thetaL, thetaR, a, b
4.436656, 2.800340, 18.000000, 19.000000
4.436656, 2.800340, 18.000000, 19.000000
4.436656, 2.800340, 18.000000, 19.000000
4.436656, 2.800340, 18.000000, 19.000000
4.436656, 2.800340, 18.000000, 19.000000
4.567917, 2.909588, 17.000000, 19.000000
4.622582, 2.521316, 16.000000, 18.000000
4.622582, 2.521316, 16.000000, 18.000000
4.622582, 2.521316, 16.000000, 18.000000
4.622582, 2.521316, 16.000000, 18.000000
4.622582, 2.521316, 16.000000, 18.000000
4.622582, 2.521316, 16.000000, 18.000000
4.622582, 2.521316, 16.000000, 18.000000
4.622582, 2.521316, 16.000000, 18.000000
4.622582, 2.521316, 16.000000, 18.000000
4.622582, 2.521316, 16.000000, 18.000000
4.511761, 2.668535, 17.000000, 18.000000
4.511761, 2.668535, 17.000000, 18.000000
4.511761, 2.668535, 17.000000, 18.000000
4.511761, 2.668535, 17.000000, 18.000000
4.511761, 2.668535, 17.000000, 18.000000
4.511761, 2.668535, 17.000000, 18.000000
4.717686, 2.934709, 18.000000, 19.000000
4.717686, 2.934709, 18.000000, 19.000000
4.717686, 2.934709, 18.000000, 19.000000
4.717686, 2.934709, 18.000000, 19.000000
4.717686, 2.934709, 18.000000, 19.000000
4.717686, 2.934709, 18.000000, 19.000000
4.139669, 2.838260, 17.000000, 18.000000
4.139669, 2.838260, 17.000000, 18.000000
4.139669, 2.838260, 17.000000, 18.000000
4.139669, 2.838260, 17.000000, 18.000000
4.139669, 2.838260, 17.000000, 18.000000
4.139669, 2.838260, 17.000000, 18.000000
4.139669, 2.838260, 17.000000, 18.000000
4.139669, 2.838260, 17.000000, 18.000000
4.139669, 2.838260, 17.000000, 18.000000
4.139669, 2.838260, 17.000000, 18.000000
4.139669, 2.838260, 17.000000, 18.000000
4.139669, 2.838260, 17.000000, 18.000000
4.139669, 2.838260, 17.000000, 18.000000
4.139669, 2.838260, 17.000000, 18.000000
4.139669, 2.838260, 17.000000, 18.000000
3.660433, 3.363211, 15.000000, 16.000000
3.660433, 3.363211, 15.000000, 16.000000
3.660433, 3.363211, 15.000000, 16.000000
3.660433, 3.363211, 15.000000, 16.000000
3.660433, 3.363211, 15.000000, 16.000000
3.660433, 3.363211, 15.000000, 16.000000
3.660433, 3.363211, 15.000000, 16.000000
3.660433, 3.363211, 15.000000, 16.000000
3.660433, 3.363211, 15.000000, 16.000000
3.394026, 3.775107, 14.000000, 15.000000
3.394026, 3.775107, 14.000000, 15.000000
3.643444, 3.712788, 12.000000, 15.000000
3.643444, 3.712788, 12.000000, 15.000000
3.643444, 3.712788, 12.000000, 15.000000
3.643444, 3.712788, 12.000000, 15.000000
3.643444, 3.712788, 12.000000, 15.000000
3.257374, 3.620630, 15.000000, 17.000000
3.213352, 3.996455, 15.000000, 18.000000
3.213352, 3.996455, 15.000000, 18.000000
3.213352, 3.996455, 15.000000, 18.000000
3.213352, 3.996455, 15.000000, 18.000000
3.213352, 3.996455, 15.000000, 18.000000
3.213352, 3.996455, 15.000000, 18.000000
3.763921, 4.266367, 18.000000, 19.000000
3.763921, 4.266367, 18.000000, 19.000000
4.349498, 3.475007, 16.000000, 18.000000
4.349498, 3.475007, 16.000000, 18.000000
4.349498, 3.475007, 16.000000, 18.000000
4.349498, 3.475007, 16.000000, 18.000000
4.349498, 3.475007, 16.000000, 18.000000
4.349498, 3.475007, 16.000000, 18.000000
4.349498, 3.475007, 16.000000, 18.000000
4.349498, 3.475007, 16.000000, 18.000000
4.349498, 3.475007, 16.000000, 18.000000
4.349498, 3.475007, 16.000000, 18.000000
4.349498, 3.475007, 16.000000, 18.000000
4.349498, 3.475007, 16.000000, 18.000000
4.349498, 3.475007, 16.000000, 18.000000
4.349498, 3.475007, 16.000000, 18.000000
4.349498, 3.475007, 16.000000, 18.000000
4.349498, 3.475007, 16.000000, 18.000000
4.349498, 3.475007, 16.000000, 18.000000
4.671587, 3.143337, 15.000000, 16.000000
4.671587, 3.143337, 15.000000, 16.000000
4.671587, 3.143337, 15.000000, 16.000000
4.671587, 3.143337, 15.000000, 16.000000
4.671587, 3.143337, 15.000000, 16.000000
4.671587, 3.143337, 15.000000, 16.000000
4.671587, 3.143337, 15.000000, 16.000000
4.671587, 3.143337, 15.000000, 16.000000
4.671587, 3.143337, 15.000000, 16.000000
4.671587, 3.143337, 15.000000, 16.000000
4.671587, 3.143337, 15.000000, 16.000000
4.671587, 3.143337, 15.000000, 16.000000
4.671587, 3.143337, 15.000000, 16.000000
4.671587, 3.143337, 15.000000, 16.000000
4.671587, 3.143337, 15.000000, 16.000000
4.671587, 3.143337, 15.000000, 16.000000
4.772707, 3.046624, 13.000000, 14.000000
4.176984, 3.163987, 14.000000, 15.000000
4.176984, 3.163987, 14.000000, 15.000000
4.176984, 3.163987, 14.000000, 15.000000
4.176984, 3.163987, 14.000000, 15.000000
4.176984, 3.163987, 14.000000, 15.000000
4.176984, 3.163987, 14.000000, 15.000000
4.176984, 3.163987, 14.000000, 15.000000
4.176984, 3.163987, 14.000000, 15.000000
4.176984, 3.163987, 14.000000, 15.000000
4.176984, 3.163987, 14.000000, 15.000000
4.176984, 3.163987, 14.000000, 15.000000
4.002176, 3.084009, 14.000000, 15.000000
4.002176, 3.084009, 14.000000, 15.000000
4.065775, 2.772231, 15.000000, 16.000000
4.065775, 2.772231, 15.000000, 16.000000
4.065775, 2.772231, 15.000000, 16.000000
4.065775, 2.772231, 15.000000, 16.000000
4.065775, 2.772231, 15.000000, 16.000000
4.065775, 2.772231, 15.000000, 16.000000
4.065775, 2.772231, 15.000000, 16.000000
4.065775, 2.772231, 15.000000, 16.000000
4.065775, 2.772231, 15.000000, 16.000000
4.057699, 2.774520, 17.000000, 18.000000
4.057699, 2.774520, 17.000000, 18.000000
4.057699, 2.774520, 17.000000, 18.000000
4.057699, 2.774520, 17.000000, 18.000000
4.057699, 2.774520, 17.000000, 18.000000
4.057699, 2.774520, 17.000000, 18.000000
4.057699, 2.774520, 17.000000, 18.000000
4.057699, 2.774520, 17.000000, 18.000000
4.057699, 2.774520, 17.000000, 18.000000
4.057699, 2.774520, 17.000000, 18.000000
4.057699, 2.774520, 17.000000, 18.000000
4.057699, 2.774520, 17.000000, 18.000000
4.057699, 2.774520, 17.000000, 18.000000
4.057699, 2.774520, 17.000000, 18.000000
4.057699, 2.774520, 17.000000, 18.000000
4.057699, 2.774520, 17.000000, 18.000000
4.057699, 2.774520, 17.000000, 18.000000
4.057699, 2.774520, 17.000000, 18.000000
4.057699, 2.774520, 17.000000, 18.000000
4.057699, 2.774520, 17.000000, 18.000000
4.057699, 2.774520, 17.000000, 18.000000
4.057699, 2.774520, 17.000000, 18.000000
4.057699, 2.774520, 17.000000, 18.000000
4.057699, 2.774520, 17.000000, 18.000000
4.083030, 3.025521, 17.000000, 18.000000
4.083030, 3.025521, 17.000000, 18.000000
4.014205, 3.168932, 16.000000, 19.000000
3.665535, 3.690785, 15.000000, 18.000000
3.665535, 3.690785, 15.000000, 18.000000
3.665535, 3.690785, 15.000000, 18.000000
3.665535, 3.690785, 15.000000, 18.000000
3.665535, 3.690785, 15.000000, 18.000000
3.811863, 3.729921, 17.000000, 20.000000
4.031599, 3.573406, 18.000000, 22.000000
4.561263, 3.591258, 16.000000, 20.000000
4.311694, 3.202993, 15.000000, 19.000000
4.311694, 3.202993, 15.000000, 19.000000
4.311694, 3.202993, 15.000000, 19.000000
3.957760, 3.655849, 17.000000, 22.000000
3.957760, 3.655849, 17.000000, 22.000000
3.957760, 3.655849, 17.000000, 22.000000
3.867148, 3.653736, 19.000000, 23.000000
4.121847, 3.668484, 16.000000, 19.000000
4.708016, 3.062580, 14.000000, 18.000000
4.708016, 3.062580, 14.000000, 18.000000
4.708016, 3.062580, 14.000000, 18.000000
4.708016, 3.062580, 14.000000, 18.000000
4.796814, 2.933513, 15.000000, 16.000000
4.796814, 2.933513, 15.000000, 16.000000
4.796814, 2.933513, 15.000000, 16.000000
4.796814, 2.933513, 15.000000, 16.000000
4.796814, 2.933513, 15.000000, 16.000000
4.376033, 2.794018, 16.000000, 17.000000
4.376033, 2.794018, 16.000000, 17.000000
4.226309, 2.980159, 17.000000, 20.000000
4.226309, 2.980159, 17.000000, 20.000000
4.464524, 3.025334, 18.000000, 21.000000
4.464524, 3.025334, 18.000000, 21.000000
4.464524, 3.025334, 18.000000, 21.000000
4.464524, 3.025334, 18.000000, 21.000000
4.464524, 3.025334, 18.000000, 21.000000
4.308809, 2.468966, 18.000000, 21.000000
4.241777, 2.408914, 16.000000, 18.000000
3.997974, 2.396677, 17.000000, 18.000000
3.997974, 2.396677, 17.000000, 18.000000
3.997974, 2.396677, 17.000000, 18.000000
3.997974, 2.396677, 17.000000, 18.000000
3.712838, 2.675622, 16.000000, 19.000000
3.712838, 2.675622, 16.000000, 19.000000
3.712838, 2.675622, 16.000000, 19.000000
3.712838, 2.675622, 16.000000, 19.000000
3.684085, 3.340529, 18.000000, 21.000000
3.684085, 3.340529, 18.000000, 21.000000
3.684085, 3.340529, 18.000000, 21.000000
3.385885, 2.520880, 19.000000, 21.000000
3.663918, 2.519684, 21.000000, 23.000000
3.663918, 2.519684, 21.000000, 23.000000
3.663918, 2.519684, 21.000000, 23.000000
3.663918, 2.519684, 21.000000, 23.000000
3.532764, 2.785056, 21.000000, 23.000000
3.532764, 2.785056, 21.000000, 23.000000
3.532764, 2.785056, 21.000000, 23.000000
3.532764, 2.785056, 21.000000, 23.000000
3.074934, 2.585919, 21.000000, 24.000000
3.074934, 2.585919, 21.000000, 24.000000
3.074934, 2.585919, 21.000000, 24.000000
3.074934, 2.585919, 21.000000, 24.000000
3.074934, 2.585919, 21.000000, 24.000000
2.924766, 2.385332, 21.000000, 22.000000
2.924766, 2.385332, 21.000000, 22.000000
2.924766, 2.385332, 21.000000, 22.000000
2.924766, 2.385332, 21.000000, 22.000000
2.924766, 2.385332, 21.000000, 22.000000
2.924766, 2.385332, 21.000000, 22.000000
2.924766, 2.385332, 21.000000, 22.000000
2.924766, 2.385332, 21.000000, 22.000000
2.924766, 2.385332, 21.000000, 22.000000
2.834676, 2.364187, 22.000000, 23.000000
2.834676, 2.364187, 22.000000, 23.000000
2.922369, 2.270576, 20.000000, 22.000000
2.922369, 2.270576, 20.000000, 22.000000
2.922369, 2.270576, 20.000000, 22.000000
2.964460, 2.092141, 20.000000, 22.000000
2.864828, 1.901509, 18.000000, 20.000000
2.864828, 1.901509, 18.000000, 20.000000
2.864828, 1.901509, 18.000000, 20.000000
3.354511, 1.862174, 19.000000, 21.000000
3.354511, 1.862174, 19.000000, 21.000000
3.342226, 1.743021, 18.000000, 20.000000
3.342226, 1.743021, 18.000000, 20.000000
3.342226, 1.743021, 18.000000, 20.000000
3.342226, 1.743021, 18.000000, 20.000000
3.342226, 1.743021, 18.000000, 20.000000
3.342226, 1.743021, 18.000000, 20.000000
3.342226, 1.743021, 18.000000, 20.000000
3.342226, 1.743021, 18.000000, 20.000000
3.342226, 1.743021, 18.000000, 20.000000
3.342226, 1.743021, 18.000000, 20.000000
3.342226, 1.743021, 18.000000, 20.000000
3.342226, 1.743021, 18.000000, 20.000000
3.342226, 1.743021, 18.000000, 20.000000
3.342226, 1.743021, 18.000000, 20.000000
3.342226, 1.743021, 18.000000, 20.000000
3.258539, 1.877184, 17.000000, 20.000000
3.258539, 1.877184, 17.000000, 20.000000
3.258539, 1.877184, 17.000000, 20.000000
3.258539, 1.877184, 17.000000, 20.000000
3.258539, 1.877184, 17.000000, 20.000000
2.771696, 2.005329, 17.000000, 19.000000
2.771696, 2.005329, 17.000000, 19.000000
3.028199, 2.357740, 18.000000, 19.000000
3.028199, 2.357740, 18.000000, 19.000000
3.321082, 2.218266, 17.000000, 18.000000
3.321082, 2.218266, 17.000000, 18.000000
3.321082, 2.218266, 17.000000, 18.000000
3.321082, 2.218266, 17.000000, 18.000000
3.321082, 2.218266, 17.000000, 18.000000
3.321082, 2.218266, 17.000000, 18.000000
3.321082, 2.218266, 17.000000, 18.000000
3.321082, 2.218266, 17.000000, 18.000000
3.093526, 2.599137, 18.000000, 19.000000
3.093526, 2.599137, 18.000000, 19.000000
3.093526, 2.599137, 18.000000, 19.000000
3.093526, 2.599137, 18.000000, 19.000000
3.093526, 2.599137, 18.000000, 19.000000
3.343264, 2.793501, 18.000000, 21.000000
3.343264, 2.793501, 18.000000, 21.000000
3.343264, 2.793501, 18.000000, 21.000000
3.343264, 2.793501, 18.000000, 21.000000
3.343264, 2.793501, 18.000000, 21.000000
3.343264, 2.793501, 18.000000, 21.000000
3.343264, 2.793501, 18.000000, 21.000000
3.343264, 2.793501, 18.000000, 21.000000
3.085766, 2.735401, 18.000000, 20.000000
3.085766, 2.735401, 18.000000, 20.000000
3.529761, 2.489384, 21.000000, 22.000000
3.529761, 2.489384, 21.000000, 22.000000
3.529761, 2.489384, 21.000000, 22.000000
3.529761, 2.489384, 21.000000, 22.000000
3.529761, 2.489384, 21.000000, 22.000000
3.529761, 2.489384, 21.000000, 22.000000
3.529761, 2.489384, 21.000000, 22.000000
3.529761, 2.489384, 21.000000, 22.000000
3.529761, 2.489384, 21.000000, 22.000000
3.529761, 2.489384, 21.000000, 22.000000
3.529761, 2.489384, 21.000000, 22.000000
3.529761, 2.489384, 21.000000, 22.000000
3.529761, 2.489384, 21.000000, 22.000000
3.529761, 2.489384, 21.000000, 22.000000
3.529761, 2.489384, 21.000000, 22.000000
3.756470, 2.074703, 21.000000, 23.000000
3.756470, 2.074703, 21.000000, 23.000000
3.575570, 2.153378, 22.000000, 25.000000
3.575570, 2.153378, 22.000000, 25.000000
3.575570, 2.153378, 22.000000, 25.000000
3.377144, 2.161715, 21.000000, 23.000000
3.377144, 2.161715, 21.000000, 23.000000
3.208980, 2.373793, 21.000000, 22.000000
3.208980, 2.373793, 21.000000, 22.000000
3.208980, 2.373793, 21.000000, 22.000000
3.208980, 2.373793, 21.000000, 22.000000
3.208980, 2.373793, 21.000000, 22.000000
3.208980, 2.373793, 21.000000, 22.000000
3.208980, 2.373793, 21.000000, 22.000000
3.208980, 2.373793, 21.000000, 22.000000
3.208980, 2.373793, 21.000000, 22.000000
3.208980, 2.373793, 21.000000, 22.000000
2.866447, 2.464283, 22.000000, 23.000000
2.866447, 2.464283, 22.000000, 23.000000
2.866447, 2.464283, 22.000000, 23.000000
2.866447, 2.464283, 22.000000, 23.000000
2.866447, 2.464283, 22.000000, 23.000000
2.866447, 2.464283, 22.000000, 23.000000
2.866447, 2.464283, 22.000000, 23.000000
2.866447, 2.464283, 22.000000, 23.000000
2.866447, 2.464283, 22.000000, 23.000000
2.866447, 2.464283, 22.000000, 23.000000
2.866447, 2.464283, 22.000000, 23.000000
2.866447, 2.464283, 22.000000, 23.000000
3.041711, 2.692767, 22.000000, 25.000000
3.273017, 2.341777, 22.000000, 24.000000
3.273017, 2.341777, 22.000000, 24.000000
3.103078, 2.421570, 21.000000, 23.000000
3.674051, 2.958791, 18.000000, 22.000000
3.674051, 2.958791, 18.000000, 22.000000
3.674051, 2.958791, 18.000000, 22.000000
3.674051, 2.958791, 18.000000, 22.000000
3.538773, 3.518845, 18.000000, 20.000000
3.538773, 3.518845, 18.000000, 20.000000
3.911587, 3.264166, 20.000000, 23.000000
3.911587, 3.264166, 20.000000, 23.000000
3.550797, 3.346686, 21.000000, 25.000000
3.550797, 3.346686, 21.000000, 25.000000
3.210310, 3.237536, 21.000000, 22.000000
3.210310, 3.237536, 21.000000, 22.000000
3.210310, 3.237536, 21.000000, 22.000000
3.210310, 3.237536, 21.000000, 22.000000
3.489685, 3.397137, 21.000000, 22.000000
3.489685, 3.397137, 21.000000, 22.000000
3.489685, 3.397137, 21.000000, 22.000000
3.489685, 3.397137, 21.000000, 22.000000
3.489685, 3.397137, 21.000000, 22.000000
3.489685, 3.397137, 21.000000, 22.000000
3.489685, 3.397137, 21.000000, 22.000000
3.489685, 3.397137, 21.000000, 22.000000
3.489685, 3.397137, 21.000000, 22.000000
3.489685, 3.397137, 21.000000, 22.000000
3.489685, 3.397137, 21.000000, 22.000000
3.489685, 3.397137, 21.000000, 22.000000
3.489685, 3.397137, 21.000000, 22.000000
3.489685, 3.397137, 21.000000, 22.000000
3.489685, 3.397137, 21.000000, 22.000000
3.489685, 3.397137, 21.000000, 22.000000
3.923889, 3.486503, 19.000000, 20.000000
4.323689, 3.753019, 21.000000, 22.000000
4.561405, 3.801301, 21.000000, 22.000000
4.561405, 3.801301, 21.000000, 22.000000
4.455618, 4.028833, 19.000000, 22.000000
4.256128, 4.491350, 19.000000, 20.000000
4.256128, 4.491350, 19.000000, 20.000000
4.256128, 4.491350, 19.000000, 20.000000
4.256128, 4.491350, 19.000000, 20.000000
4.256128, 4.491350, 19.000000, 20.000000
4.256128, 4.491350, 19.000000, 20.000000
4.256128, 4.491350, 19.000000, 20.000000
4.256128, 4.491350, 19.000000, 20.000000
4.256128, 4.491350, 19.000000, 20.000000
4.079310, 4.694521, 19.000000, 20.000000
4.079310, 4.694521, 19.000000, 20.000000
4.079310, 4.694521, 19.000000, 20.000000
4.079310, 4.694521, 19.000000, 20.000000
4.079310, 4.694521, 19.000000, 20.000000
4.079310, 4.694521, 19.000000, 20.000000
4.079310, 4.694521, 19.000000, 20.000000
4.079310, 4.694521, 19.000000, 20.000000
4.343722, 4.699838, 17.000000, 18.000000
4.343722, 4.699838, 17.000000, 18.000000
4.343722, 4.699838, 17.000000, 18.000000
4.343722, 4.699838, 17.000000, 18.000000
4.215080, 4.771075, 17.000000, 18.000000
4.215080, 4.771075, 17.000000, 18.000000
3.658393, 4.836923, 18.000000, 19.000000
3.658393, 4.836923, 18.000000, 19.000000
3.658393, 4.836923, 18.000000, 19.000000
3.658393, 4.836923, 18.000000, 19.000000
3.658393, 4.836923, 18.000000, 19.000000
3.658393, 4.836923, 18.000000, 19.000000
3.658393, 4.836923, 18.000000, 19.000000
3.658393, 4.836923, 18.000000, 19.000000
3.658393, 4.836923, 18.000000, 19.000000
3.658393, 4.836923, 18.000000, 19.000000
3.658393, 4.836923, 18.000000, 19.000000
3.502537, 4.705574, 20.000000, 22.000000
3.502537, 4.705574, 20.000000, 22.000000
3.125415, 5.183077, 20.000000, 23.000000
3.125415, 5.183077, 20.000000, 23.000000
3.125415, 5.183077, 20.000000, 23.000000
3.125415, 5.183077, 20.000000, 23.000000
3.125415, 5.183077, 20.000000, 23.000000
3.125415, 5.183077, 20.000000, 23.000000
3.195640, 5.158819, 22.000000, 23.000000
3.648439, 5.298042, 23.000000, 27.000000
3.700607, 5.001331, 23.000000, 26.000000
3.880168, 4.668659, 25.000000, 27.000000
3.880168, 4.668659, 25.000000, 27.000000
3.880168, 4.668659, 25.000000, 27.000000
3.880168, 4.668659, 25.000000, 27.000000
4.286278, 4.183165, 26.000000, 28.000000
4.080425, 4.169696, 27.000000, 28.000000
4.080425, 4.169696, 27.000000, 28.000000
4.080425, 4.169696, 27.000000, 28.000000
4.164115, 3.633031, 27.000000, 28.000000
4.164115, 3.633031, 27.000000, 28.000000
4.164115, 3.633031, 27.000000, 28.000000
4.164115, 3.633031, 27.000000, 28.000000
4.164115, 3.633031, 27.000000, 28.000000
4.164115, 3.633031, 27.000000, 28.000000
4.164115, 3.633031, 27.000000, 28.000000
4.164115, 3.633031, 27.000000, 28.000000
4.164115, 3.633031, 27.000000, 28.000000
4.183632, 3.991080, 26.000000, 27.000000
4.183632, 3.991080, 26.000000, 27.000000
4.183632, 3.991080, 26.000000, 27.000000
4.183632, 3.991080, 26.000000, 27.000000
4.183632, 3.991080, 26.000000, 27.000000
4.509883, 3.873754, 25.000000, 27.000000
4.509883, 3.873754, 25.000000, 27.000000
4.690825, 4.082704, 24.000000, 26.000000
4.690825, 4.082704, 24.000000, 26.000000
4.690825, 4.082704, 24.000000, 26.000000
4.690825, 4.082704, 24.000000, 26.000000
4.690825, 4.082704, 24.000000, 26.000000
4.690825, 4.082704, 24.000000, 26.000000
4.690825, 4.082704, 24.000000, 26.000000
4.690825, 4.082704, 24.000000, 26.000000
4.690825, 4.082704, 24.000000, 26.000000
4.690825, 4.082704, 24.000000, 26.000000
4.690825, 4.082704, 24.000000, 26.000000
4.690825, 4.082704, 24.000000, 26.000000
4.690825, 4.082704, 24.000000, 26.000000
4.690825, 4.082704, 24.000000, 26.000000
4.690825, 4.082704, 24.000000, 26.000000
4.690825, 4.082704, 24.000000, 26.000000
4.674830, 3.876253, 25.000000, 27.000000
4.918713, 3.618627, 26.000000, 28.000000
4.918713, 3.618627, 26.000000, 28.000000
4.918713, 3.618627, 26.000000, 28.000000
4.918713, 3.618627, 26.000000, 28.000000
4.918713, 3.618627, 26.000000, 28.000000
4.918713, 3.618627, 26.000000, 28.000000
4.918713, 3.618627, 26.000000, 28.000000
5.409085, 3.738284, 26.000000, 27.000000
5.409085, 3.738284, 26.000000, 27.000000
5.409085, 3.738284, 26.000000, 27.000000
5.409085, 3.738284, 26.000000, 27.000000
5.409085, 3.738284, 26.000000, 27.000000
5.409085, 3.738284, 26.000000, 27.000000
5.402080, 3.958852, 28.000000, 29.000000
5.402080, 3.958852, 28.000000, 29.000000
5.402080, 3.958852, 28.000000, 29.000000
5.402080, 3.958852, 28.000000, 29.000000
5.402080, 3.958852, 28.000000, 29.000000
5.402080, 3.958852, 28.000000, 29.000000
5.085217, 3.864872, 28.000000, 29.000000
5.085217, 3.864872, 28.000000, 29.000000
5.085217, 3.864872, 28.000000, 29.000000
4.804390, 3.382808, 27.000000, 29.000000
4.662209, 3.806607, 23.000000, 28.000000
4.662209, 3.806607, 23.000000, 28.000000
4.204018, 3.793316, 22.000000, 25.000000
3.873172, 3.588451, 22.000000, 23.000000
3.873172, 3.588451, 22.000000, 23.000000
3.873172, 3.588451, 22.000000, 23.000000
3.864119, 3.654126, 23.000000, 26.000000
3.864119, 3.654126, 23.000000, 26.000000
4.055104, 3.655835, 25.000000, 26.000000
4.055104, 3.655835, 25.000000, 26.000000
4.055104, 3.655835, 25.000000, 26.000000
4.055104, 3.655835, 25.000000, 26.000000
4.067969, 3.611866, 23.000000, 24.000000
3.889943, 3.938287, 23.000000, 24.000000
3.889943, 3.938287, 23.000000, 24.000000
3.751964, 4.126310, 24.000000, 25.000000
3.751964, 4.126310, 24.000000, 25.000000
3.751964, 4.126310, 24.000000, 25.000000
3.751964, 4.126310, 24.000000, 25.000000
